Trust_Event_Id,Frame_Id,Event_Id,Trustee,Trustor,Is_One_Hop,Event_Type,Has_Dropped,Has_Modified,MDR,MMR,Type_MMR,Type_MDR
16980,213,583,11,12,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16981,213,583,11,14,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16982,213,583,11,15,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16983,213,583,11,16,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16984,213,583,11,17,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16985,213,583,11,22,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16986,213,583,11,26,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16987,213,583,11,34,0,3,0,0,5.08474576271187,4.48307410795974,2.98165137614679,4.93827160493827
16988,213,584,25,1,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16989,213,584,25,3,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16990,213,584,25,4,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16991,213,584,25,5,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16992,213,584,25,6,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16993,213,584,25,8,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16994,213,584,25,9,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16995,213,584,25,11,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16996,213,584,25,12,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16997,213,584,25,19,1,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
16998,213,584,1,17,1,3,0,0,7.27272727272727,3.74331550802139,2.9585798816568,6.81818181818182
16999,213,584,3,14,1,3,0,0,3.1496062992126,5,4.11184210526316,2.10526315789474
17000,213,584,3,16,1,3,0,0,3.1496062992126,5,4.11184210526316,2.10526315789474
17001,213,584,3,26,1,3,0,0,3.1496062992126,5,4.11184210526316,2.10526315789474
17002,213,584,8,14,1,3,0,0,5.14705882352941,4.06147091108672,4.34027777777778,4.12371134020619
17003,213,584,8,15,1,3,0,0,5.14705882352941,4.06147091108672,4.34027777777778,4.12371134020619
17004,213,584,8,16,1,3,0,0,5.14705882352941,4.06147091108672,4.34027777777778,4.12371134020619
17005,213,584,8,26,1,3,0,0,5.14705882352941,4.06147091108672,4.34027777777778,4.12371134020619
17006,213,584,8,34,1,3,0,0,5.14705882352941,4.06147091108672,4.34027777777778,4.12371134020619
17007,213,584,12,14,1,3,0,0,4.61538461538462,4.07673860911271,3.72340425531915,5.35714285714286
17008,213,584,12,15,1,3,0,0,4.61538461538462,4.07673860911271,3.72340425531915,5.35714285714286
17009,213,584,12,26,1,3,0,0,4.61538461538462,4.07673860911271,3.72340425531915,5.35714285714286
17010,213,584,12,29,1,3,0,0,4.61538461538462,4.07673860911271,3.72340425531915,5.35714285714286
17011,213,584,12,34,1,3,0,0,4.61538461538462,4.07673860911271,3.72340425531915,5.35714285714286
17012,213,584,19,14,1,3,0,0,4.80769230769231,4.60093896713615,4.40528634361234,3.84615384615385
17013,213,584,19,15,1,3,0,0,4.80769230769231,4.60093896713615,4.40528634361234,3.84615384615385
17014,213,584,19,16,1,3,0,0,4.80769230769231,4.60093896713615,4.40528634361234,3.84615384615385
17015,213,584,19,22,1,3,0,0,4.80769230769231,4.60093896713615,4.40528634361234,3.84615384615385
17016,213,584,19,34,1,3,0,0,4.80769230769231,4.60093896713615,4.40528634361234,3.84615384615385
17017,213,584,25,14,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17018,213,584,25,15,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17019,213,584,25,16,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17020,213,584,25,17,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17021,213,584,25,22,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17022,213,584,25,26,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17023,213,584,25,29,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17024,213,584,25,34,0,3,0,0,5.26315789473684,4.11764705882353,3.38600451467269,5.74712643678161
17025,213,585,36,32,1,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17026,213,585,36,35,1,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17027,213,585,36,38,1,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17028,213,585,36,41,1,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17029,213,585,36,44,1,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17030,213,585,36,45,1,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17031,213,585,32,21,1,3,0,1,4.44444444444444,5.11363636363636,4.91329479768786,4.54545454545455
17032,213,585,32,31,1,3,0,0,4.44444444444444,5.11363636363636,4.91329479768786,4.54545454545455
17033,213,585,35,21,1,3,0,0,5.88235294117647,5.26315789473684,5.26315789473684,5.88235294117647
17034,213,585,35,46,1,3,0,0,5.88235294117647,5.26315789473684,5.26315789473684,5.88235294117647
17035,213,585,35,48,1,3,0,0,5.88235294117647,5.26315789473684,5.26315789473684,5.88235294117647
17036,213,585,35,53,1,3,0,0,5.88235294117647,5.26315789473684,5.26315789473684,5.88235294117647
17037,213,585,38,40,1,3,1,0,4.16666666666667,6.15384615384615,6.15384615384615,4.16666666666667
17038,213,585,38,46,1,3,1,0,4.16666666666667,6.15384615384615,6.15384615384615,4.16666666666667
17039,213,585,38,48,1,3,1,0,4.16666666666667,6.15384615384615,6.15384615384615,4.16666666666667
17040,213,585,38,53,1,3,1,0,4.16666666666667,6.15384615384615,6.15384615384615,4.16666666666667
17041,213,585,41,21,1,3,0,0,2.32558139534884,3.42205323193916,3.47490347490348,2.38095238095238
17042,213,585,41,30,1,3,0,0,2.32558139534884,3.42205323193916,3.47490347490348,2.38095238095238
17043,213,585,41,31,1,3,0,0,2.32558139534884,3.42205323193916,3.47490347490348,2.38095238095238
17044,213,585,41,46,1,3,0,0,2.32558139534884,3.42205323193916,3.47490347490348,2.38095238095238
17045,213,585,44,21,1,3,0,0,4.34782608695652,4.6875,4.83870967741935,4.44444444444444
17046,213,585,44,46,1,3,0,0,4.34782608695652,4.6875,4.83870967741935,4.44444444444444
17047,213,585,44,48,1,3,0,0,4.34782608695652,4.6875,4.83870967741935,4.44444444444444
17048,213,585,44,53,1,3,0,0,4.34782608695652,4.6875,4.83870967741935,4.44444444444444
17049,213,585,45,21,1,3,0,0,0,5.50964187327824,5.4380664652568,0
17050,213,585,45,30,1,3,0,0,0,5.50964187327824,5.4380664652568,0
17051,213,585,45,31,1,3,0,0,0,5.50964187327824,5.4380664652568,0
17052,213,585,45,46,1,3,0,0,0,5.50964187327824,5.4380664652568,0
17053,213,585,36,21,0,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17054,213,585,36,30,0,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17055,213,585,36,31,0,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17056,213,585,36,40,0,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17057,213,585,36,46,0,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17058,213,585,36,48,0,3,0,1,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17059,213,585,36,53,0,3,0,0,4.76190476190476,3.96039603960396,3.96039603960396,4.76190476190476
17060,214,586,4,3,1,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17061,214,586,4,5,1,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17062,214,586,4,9,1,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17063,214,586,4,11,1,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17064,214,586,4,25,1,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17065,214,586,3,6,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17066,214,586,3,8,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17067,214,586,3,12,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17068,214,586,3,14,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17069,214,586,3,16,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17070,214,586,3,19,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17071,214,586,3,26,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17072,214,586,5,6,1,2,0,0,4.7244094488189,4.95867768595041,7.39219712525667,3.33333333333333
17073,214,586,5,8,1,2,0,0,4.7244094488189,4.95867768595041,7.39219712525667,3.33333333333333
17074,214,586,5,19,1,2,0,0,4.7244094488189,4.95867768595041,7.39219712525667,3.33333333333333
17075,214,586,9,1,1,2,0,0,4.76190476190476,4.9438202247191,4.61165048543689,7.27272727272727
17076,214,586,9,6,1,2,0,0,4.76190476190476,4.9438202247191,4.61165048543689,7.27272727272727
17077,214,586,9,8,1,2,0,0,4.76190476190476,4.9438202247191,4.61165048543689,7.27272727272727
17078,214,586,9,19,1,2,0,0,4.76190476190476,4.9438202247191,4.61165048543689,7.27272727272727
17079,214,586,11,1,1,2,0,0,5.04201680672269,4.46672743846855,5.44629349470499,7.2463768115942
17080,214,586,11,6,1,2,0,0,5.04201680672269,4.46672743846855,5.44629349470499,7.2463768115942
17081,214,586,11,8,1,2,0,0,5.04201680672269,4.46672743846855,5.44629349470499,7.2463768115942
17082,214,586,11,19,1,2,0,0,5.04201680672269,4.46672743846855,5.44629349470499,7.2463768115942
17083,214,586,25,1,1,2,0,0,5.21739130434783,4.12517780938834,5.37190082644628,2
17084,214,586,25,6,1,2,0,0,5.21739130434783,4.12517780938834,5.37190082644628,2
17085,214,586,25,8,1,2,0,0,5.21739130434783,4.12517780938834,5.37190082644628,2
17086,214,586,25,12,1,2,0,0,5.21739130434783,4.12517780938834,5.37190082644628,2
17087,214,586,25,19,1,2,0,0,5.21739130434783,4.12517780938834,5.37190082644628,2
17088,214,586,4,1,0,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17089,214,586,4,6,0,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17090,214,586,4,8,0,2,0,1,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17091,214,586,4,12,0,2,0,1,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17092,214,586,4,14,0,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17093,214,586,4,16,0,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17094,214,586,4,19,0,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17095,214,586,4,26,0,2,0,0,2.24719101123596,4.73457675753228,5.98802395209581,2.22222222222222
17096,214,587,16,3,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17097,214,587,16,8,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17098,214,587,16,14,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17099,214,587,16,15,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17100,214,587,16,19,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17101,214,587,16,22,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17102,214,587,16,26,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17103,214,587,16,34,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17104,214,587,16,39,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17105,214,587,3,4,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17106,214,587,3,5,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17107,214,587,3,6,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17108,214,587,3,9,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17109,214,587,3,11,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17110,214,587,3,12,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17111,214,587,3,25,1,2,0,0,3.125,4.88758553274682,6.1576354679803,3.38983050847458
17112,214,587,8,5,1,2,0,0,5.10948905109489,4.09924487594391,4.07407407407407,7.89473684210526
17113,214,587,8,6,1,2,0,0,5.10948905109489,4.09924487594391,4.07407407407407,7.89473684210526
17114,214,587,8,9,1,2,0,0,5.10948905109489,4.09924487594391,4.07407407407407,7.89473684210526
17115,214,587,8,11,1,2,0,0,5.10948905109489,4.09924487594391,4.07407407407407,7.89473684210526
17116,214,587,8,12,1,2,0,0,5.10948905109489,4.09924487594391,4.07407407407407,7.89473684210526
17117,214,587,8,25,1,2,0,0,5.10948905109489,4.09924487594391,4.07407407407407,7.89473684210526
17118,214,587,14,12,1,2,0,0,5.30973451327434,5.0055617352614,6.2111801242236,2.7027027027027
17119,214,587,14,29,1,2,0,0,5.30973451327434,5.0055617352614,6.2111801242236,2.7027027027027
17120,214,587,15,12,1,2,0,0,5.40540540540541,4.58937198067633,3.33333333333333,0
17121,214,587,15,20,1,2,0,0,5.40540540540541,4.58937198067633,3.33333333333333,0
17122,214,587,15,28,1,2,0,0,5.40540540540541,4.58937198067633,3.33333333333333,0
17123,214,587,15,29,1,2,0,0,5.40540540540541,4.58937198067633,3.33333333333333,0
17124,214,587,19,5,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17125,214,587,19,9,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17126,214,587,19,11,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17127,214,587,19,25,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17128,214,587,22,20,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17129,214,587,22,28,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17130,214,587,22,29,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17131,214,587,26,12,1,2,0,0,5.26315789473684,4.50928381962865,5.66037735849057,5.88235294117647
17132,214,587,26,28,1,2,0,1,5.26315789473684,4.50928381962865,5.66037735849057,5.88235294117647
17133,214,587,26,29,1,2,0,1,5.26315789473684,4.50928381962865,5.66037735849057,5.88235294117647
17134,214,587,34,12,1,2,0,0,6,5.28052805280528,1.44927536231884,11.7647058823529
17135,214,587,34,20,1,2,0,0,6,5.28052805280528,1.44927536231884,11.7647058823529
17136,214,587,34,28,1,2,0,0,6,5.28052805280528,1.44927536231884,11.7647058823529
17137,214,587,34,29,1,2,0,0,6,5.28052805280528,1.44927536231884,11.7647058823529
17138,214,587,39,20,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17139,214,587,39,27,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17140,214,587,39,28,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17141,214,587,39,29,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17142,214,587,39,30,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17143,214,587,39,31,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17144,214,587,16,4,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17145,214,587,16,5,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17146,214,587,16,6,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17147,214,587,16,9,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17148,214,587,16,11,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17149,214,587,16,12,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17150,214,587,16,20,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17151,214,587,16,25,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17152,214,587,16,27,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17153,214,587,16,28,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17154,214,587,16,29,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17155,214,587,16,30,0,2,0,1,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17156,214,587,16,31,0,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17157,214,588,22,14,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17158,214,588,22,15,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17159,214,588,22,16,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17160,214,588,22,19,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17161,214,588,22,20,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17162,214,588,22,26,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17163,214,588,22,28,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17164,214,588,22,29,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17165,214,588,22,34,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17166,214,588,22,39,1,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
17167,214,588,14,3,1,2,0,0,5.30973451327434,5.0055617352614,6.2111801242236,2.7027027027027
17168,214,588,14,8,1,2,0,0,5.30973451327434,5.0055617352614,6.2111801242236,2.7027027027027
17169,214,588,14,12,1,2,0,0,5.30973451327434,5.0055617352614,6.2111801242236,2.7027027027027
17170,214,588,15,8,1,2,0,0,5.40540540540541,4.58937198067633,3.33333333333333,0
17171,214,588,15,12,1,2,0,0,5.40540540540541,4.58937198067633,3.33333333333333,0
17172,214,588,16,3,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17173,214,588,16,8,1,2,0,0,4.85436893203883,5.23504273504274,5.18867924528302,3.33333333333333
17174,214,588,19,3,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17175,214,588,19,5,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17176,214,588,19,8,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17177,214,588,19,9,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17178,214,588,19,11,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17179,214,588,19,25,1,2,0,0,4.76190476190476,4.51612903225806,4.66988727858293,4.8780487804878
17180,214,588,20,27,1,2,0,0,10.2564102564103,3.87323943661972,8.33333333333333,11.1111111111111
17181,214,588,20,30,1,2,0,0,10.2564102564103,3.87323943661972,8.33333333333333,11.1111111111111
17182,214,588,20,31,1,2,0,0,10.2564102564103,3.87323943661972,8.33333333333333,11.1111111111111
17183,214,588,26,3,1,2,0,0,5.26315789473684,4.50928381962865,5.66037735849057,5.88235294117647
17184,214,588,26,8,1,2,0,0,5.26315789473684,4.50928381962865,5.66037735849057,5.88235294117647
17185,214,588,26,12,1,2,0,0,5.26315789473684,4.50928381962865,5.66037735849057,5.88235294117647
17186,214,588,28,27,1,2,0,0,1.19047619047619,6.42201834862385,1.75438596491228,0
17187,214,588,28,30,1,2,0,0,1.19047619047619,6.42201834862385,1.75438596491228,0
17188,214,588,28,31,1,2,0,0,1.19047619047619,6.42201834862385,1.75438596491228,0
17189,214,588,29,12,1,2,0,0,0,3.95256916996047,0,0
17190,214,588,34,8,1,2,0,0,6,5.28052805280528,1.44927536231884,11.7647058823529
17191,214,588,34,12,1,2,0,0,6,5.28052805280528,1.44927536231884,11.7647058823529
17192,214,588,39,27,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17193,214,588,39,30,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17194,214,588,39,31,1,2,0,0,4.34782608695652,5.53571428571429,2.1505376344086,11.1111111111111
17195,214,588,22,3,0,2,1,0,8.69565217391304,4.68468468468468,6.48648648648649,17.2413793103448
